movieId,score,reason
38,1.0,The Net – tense techno-thriller with non-violent suspense
7,0.95,"Twelve Monkeys – time-twisting mystery, cerebral and gripping"
5,0.9,"Copycat – psychological serial-killer study, low on gore"
273,0.85,Heat – methodical heist thriller with simmering tension
405,0.8,"Mission: Impossible – strategic espionage, high stakes, low blood"
546,0.75,"Broken Arrow – nuclear thriller, suspense over spectacle"
1016,0.7,Con Air – intense airborne manhunt without graphic violence
300,0.65,"Air Force One – ticking-clock hijack drama, restrained gore"
265,0.6,Hunt for Red October – cat-and-mouse submarine thriller
233,0.55,"Under Siege – shipboard siege, relentless tension"
