movieId,score,reason
42,0.95,Low-budget dialogue-driven comedy about friends’ awkward weekend dynamics
256,0.9,French indie explores urban stray cat and human relationship breakdown
793,0.88,Group of friends’ trip implodes amid gossip and romantic tension
362,0.85,Road-trip comedy with dysfunctional buddies on a misadventure
50,0.82,Space-oddball duo takes a trip that reveals deep personal cracks
246,0.8,Comic road journey strains bonds of old friends facing midlife doubts
172,0.78,Soft-spoken neighbors revisit childhood slumbers; tensions bubble over
115,0.75,University pals’ abandoned online intimacy fractures during getaway
573,0.72,Family trip becomes surreal as buried tensions resurface
896,0.7,"High school buddies meet at reunion, weekend getaway turns chaotic"
