movieId,score,reason
170,1.0,Cinema Paradiso’s love of film and bittersweet nostalgia tugs the heart.
221,0.95,"Breaking the Waves delivers wrenching emotion and a fragile, hopeful ending."
9,0.92,"Dead Man Walking confronts mercy and redemption in a raw, cathartic journey."
86,0.9,The Remains of the Day’s restrained longing blooms into gentle hope.
531,0.88,Shine’s ode to triumph over adversity strikes a deeply moving chord.
318,0.85,"Schindler’s List finds humanity amid horror, ending on a note of endurance."
699,0.83,"Little Women’s warmth, family bonds, and quiet bravery leave you uplifted."
276,0.8,Leaving Las Vegas shows love’s fragile light even at life’s darkest hour.
305,0.78,The Ice Storm’s aching portrait of family fractures resolves in tender grace.
306,0.75,Mrs. Brown’s gentle warmth rekindles joy in a story of faith and friendship.
