movieId,score,reason
955,0.94,"Before Sunrise explores a fleeting romance that ends by mutual realization, bittersweet yet honest."
1074,0.9,Reality Bites portrays a breakup with no villain—just life changes and bittersweet acceptance.
678,0.85,Volcano uses natural disaster as metaphor for relationship collapse beyond anyone’s fault.
722,0.82,"Nine Months shows a loving relationship strained by life’s unplanned turns, honest and tender."
268,0.78,"Chasing Amy depicts a mature, realistic split where both share the heartbreak and acceptance."
955,0.75,Before Sunrise remains a post-2000 curiosity but its timeless breakup feels raw and real.
722,0.72,Nine Months’ mature view on love and separation blends heartbreak with growth.
268,0.7,"Chasing Amy handles departure with nuance—no blame, just the end of the affair."
1074,0.68,Reality Bites captures the slow drift apart between two people who tried their best.
955,0.65,"Before Sunrise stands out for its honest, bittersweet view on love’s fleeting nature."
