movieId,score,reason
42,0.98,Witty banter among convenience store clerks with deadpan humor and surprising warmth
81,0.95,"Corporate satire in an absurd 1950s office, dry wit meets heartfelt moments"
3,0.93,"Four self-contained hotel vignettes with awkward, offbeat humor and a soft center"
4,0.91,"Hitman in Hollywood tropes subverted with sly, charming comedy and genuine heart"
85,0.89,Bitter marital squabbles escalate in a single house with darkly comic undertones
1007,0.87,Quirky small-town theater rehearsals deliver awkward laughs and heartfelt camaraderie
175,0.85,"Nightmarish bureaucracy lampooned with dry, existential humor and subtle warmth"
154,0.83,Satirical religious romp with surreal humor and surprising empathy
136,0.81,Idealistic senator’s office politics sketched with wry humor and underlying compassion
175,0.79,Kafkaesque office world rendered with bleak comedy and human yearning
