movieId,score,reason
468,0.99,Rudy features the classic underdog team rising to a triumphant moment
215,0.97,Field of Dreams celebrates unlikely baseball triumph and community spirit
1035,0.95,Cool Runnings follows a ragtag bobsled team’s journey to the Olympics
138,0.93,D3: The Mighty Ducks continues the underdog hockey story with heart
261,0.92,Air Bud charms with a sports-savvy dog leading team to success
284,0.9,Tin Cup blends golf underdog arc with feel-good humor
820,0.88,Space Jam unites misfits in a wild basketball showdown
623,0.87,Angels in the Outfield warms hearts with baseball magic
48,0.85,Hoop Dreams documents teen athletes chasing big‐game glory
131,0.83,Mr. Smith Goes to Washington portrays civic underdogs rallying for victory
