movieId,score,reason
32,1.0,In-depth portrait of underground cartoonist Robert Crumb
48,0.94,Longform chronicle of two teens pursuing basketball dreams
119,0.88,Documentary on artist Maya Lin’s visionary monument design
645,0.82,Inside look at NYC’s drag ball culture and its pioneers
75,0.76,Documentary on Malcolm X’s life and assassination aftermath
320,0.7,True-crime account of the Robin Hood Hills child murders
1142,0.64,Boxing documentary centered on the Rumble in the Jungle
87,0.58,Heartfelt film on chess prodigy Josh Waitzkin’s rise
318,0.52,Chronicle of Oskar Schindler’s rescue of Jews during WWII
735,0.46,Legal drama spotlighting fight for HIV patient’s rights
