movieId,score,reason
28,0.97,Astronauts battle life-threatening system failures in relentless quest for safe return
54,0.95,Virologist races to contain a lethal outbreak while her own research threatens catastrophe
270,0.94,Genetically flawed man obsesses over identity in a world driven by DNA perfection
272,0.92,Self-taught math prodigy’s fixation on problems leads to isolated struggle for belonging
258,0.9,SETI scientist’s obsession with extraterrestrial message drives him to personal extremes
87,0.88,"Young chess genius pursues mastery with single-minded focus, at the cost of normal childhood"
32,0.86,Underground comix pioneer’s compulsion for authenticity drives him deep into his own psyche
5,0.85,Behavioral scientist’s fixation on serial killers pulls her into the killers’ disturbing web
39,0.83,"Black-market recordings dealer chases emotional extremes, blurring lines between observation and life"
145,0.81,Reborn prodigy’s rush for brilliance spirals into chemical obsession and self-destruction
