movieId,score,reason
135,0.98,Kubrick’s landmark exploration of space and human evolution
258,0.95,Science‐driven first contact story anchored by Jodie Foster
28,0.93,Meticulous real‐life space mission drama focusing on technical crisis
270,0.91,Genetics‐based future underdog story grounded in plausible science
96,0.9,Time‐travel action with cutting‐edge special effects
89,0.88,Neo-noir set in a dystopian near-future with deep philosophical themes
193,0.87,Authentic period detail in the true story of early test pilots
222,0.85,Star Trek entry blending hard science with first contact ethics
228,0.83,Classic sci-fi adventure driven by logical consequences
355,0.8,Psychological sci-fi examining human reaction to alien artifact
