movieId,score,reason
59,0.95,Philosophical ensemble drama exploring fate and connection in Geneva.
60,0.92,Poignant meditation on grief and freedom from a master of French cinema.
61,0.9,Darkly comedic drama on marriage and revenge with clever insights.
1429,0.88,"Stylish, lyrical Hong Kong tale blending romance and urban isolation."
1499,0.86,Moving portrait of rural Indian family life with lyrical realism.
170,0.84,"Rich, nostalgic Italian drama celebrating love of cinema and community."
86,0.82,Subtle British drama pondering duty and suppressed emotion in a grand house.
921,0.8,Epic Chinese saga of love and betrayal amid cultural upheaval.
1629,0.78,Complex political parable blending dark humor with sharp social critique.
285,0.76,Intimate British drama exploring secrets and forgiveness in a tight-knit family.
