movieId,score,reason
60,1.0,"Quiet, introspective drama of loss and rediscovery set in serene European landscapes."
14,0.95,A poetic tale of love and longing against the sun-drenched beauty of 1950s Italy.
170,0.9,A nostalgic ode to cinema with lush Italian village vistas and gentle reflection.
664,0.85,A slow-burning meditation on isolation and reconnection across the American West.
51,0.8,A sweeping family saga rich in atmospheric period detail and quiet sorrow.
46,0.75,"Hypnotic, moody exploration of grief and desire in a neon-lit urban sanctuary."
86,0.7,"Elegant study of duty and regret in Edwardian England, all in hushed tones."
59,0.65,An atmospheric chamber piece with lush visuals and poetic pacing.
1558,0.6,Gentle biographical portrait woven with archival footage into a visual poem.
1630,0.55,A lyrical exploration of memory and place in postcolonial North Africa.
