movieId,score,reason
132,0.98,Timeless fantasy adventure with magical charm and epic sweep
173,0.96,"Witty fairy-tale quest with humor, magic, and swashbuckling fun"
241,0.94,Sweeping frontier epic packed with heroic adventure and heart
465,0.92,Enchanting jungle adventure full of wonder and brave feats
1518,0.9,Imaginative fantasy romance with heartfelt emotional journey
382,0.88,"Joyful road-trip epic blending humor, music, and adventure"
826,0.86,Heroic quest with high-adventure and a noble spirit of wonder
113,0.84,Historical odyssey with grand vistas and human resilience
232,0.82,Action-packed western adventure with bold camaraderie
174,0.8,Classic Indiana Jones adventure brimming with globe-trotting thrills
