movieId,score,reason
132,0.1,Early Hollywood landmark with visual humor and without modern dialogue.
133,0.09,"Dusty period comedy requiring minimal sound design, feels timeless."
136,0.09,Classic screwball elements and archaic dialogue evoking silent-era style.
178,0.08,Unadorned staging and moral play echo silent simplicity.
189,0.08,Wordless orchestration and scenic tableau mirror silent visuals.
190,0.07,"Atmospheric, minimal sound design highlights visual storytelling."
191,0.07,"Flashbacks narrated without heavy dialogue, reminiscent of silent pacing."
192,0.06,Black-and-white aesthetic and physical performance dominate storytelling.
193,0.06,Strong emphasis on visual spectacle over spoken dialogue.
194,0.05,"Action-driven narrative with little reliance on sound, very visual."
