movieId,score,reason
200,1.0,"A remote hotel in winter isolates its caretaker, building a relentless, psychological dread that overwhelms the senses."
124,0.95,"Snowbound Midwestern town harbors a shocking crime, its bleak landscape matched by the film’s simmering atmospheric tension."
175,0.93,"An Orwellian city of bureaucracy and decay, drenched in surreal dread and darkly comic hopelessness."
171,0.9,"Dystopian tenement blocks where food is currency, combining absurdist humor with a claustrophobic, unsettling mood."
324,0.89,"Nonlinear noir set in a decaying city, where disorienting shifts and uncanny events create a tense, dreamlike dread."
573,0.88,"A small town invaded by emotionless duplicates, its creeping paranoia and isolation fuel an almost silent, mounting horror."
106,0.87,"A Catholic school on the edge of town becomes ground zero for a slow-burn mystery, drenched in oppressive, gothic dread."
89,0.85,"Futuristic neon-soaked cityscape under ceaseless rain, evoking a haunting sense of decay and existential unease."
672,0.83,"Urban legend stalks a gentrifying Chicago neighborhood, trading in atmospheric dread over cheap scares."
44,0.82,"A remote island community under suspicion, where secrets and a creeping sense of dread infect even the smallest moments."
