movieId,score,reason
634,1.0,Microcosmos – astonishing insect world in vivid close-ups
28,0.95,Apollo 13 – real-life space drama blending tension and wonder
119,0.9,Maya Lin… – visionary art and design in revealing documentary
87,0.85,Searching for Bobby Fischer – chess passion meets human insight
48,0.8,"Hoop Dreams – intimate look at sport, society, and personal drive"
814,0.75,A Great Day in Harlem – celebrating jazz heritage and culture
320,0.7,Paradise Lost – investigative take on real-world tragedy
645,0.65,Paris Is Burning – powerful cultural portrait with depth
32,0.6,Crumb – deep dive into creativity and obsession
402,0.55,Ghost – exploration of unseen worlds in classic documentary style
