movieId,score,reason
93,0.98,"Unflinching teen portrait of isolation, anger, and darkly comic survival."
1074,0.96,Larry’s Gen-X malaise captures visible frustration and fleeting hope.
272,0.95,Brash realism and raw humor illuminate a genius wrestling with his demons.
246,0.94,"Lyrical, messy love story that refuses to gloss over confusion and pain."
150,0.93,Cocktail of weapons-grade wit and mid-life resetting anxieties.
42,0.92,"Low-fi slice of late-20s disillusionment and biting, relatable banter."
240,0.91,Two slackers’ misadventures fuel frustration with a comedic slant.
772,0.9,Unvarnished view of adolescent alienation with a pulse of hope.
237,0.89,Quirky sports agent finds redemption in the absurd and unexpected.
655,0.88,"Small-town empathy for a family under pressure, both raw and redemptive."
