movieId,score,reason
496,1.0,It’s a Wonderful Life uplifts with small-town kindness and the power of community spirit.
9,0.95,Dead Man Walking honors compassion in the face of despair with a profound human redemption.
318,0.9,Schindler’s List shows everyday courage transforming lives against the darkest of times.
750,0.85,Amistad celebrates humanity’s fight for justice with dignity and unwavering hope.
69,0.8,Forrest Gump’s heartfelt journey reminds us that simple kindness can change the world.
15,0.75,Mr. Holland’s Opus proves small acts of care can echo across generations in unexpected ways.
272,0.7,Good Will Hunting revives hope in human connection and the power of understanding.
8,0.65,Babe warms the heart as a plucky pig shows that courage and kindness transcend all boundaries.
1127,0.6,The Truman Show champions authenticity and human warmth against a manufactured world.
215,0.55,Field of Dreams reassures that faith and belief can unite communities and heal old wounds.
