movieId,score,reason
12,1.0,The Usual Suspects revolves around morally ambiguous characters and a twisting narrative.
56,0.95,Pulp Fiction interweaves crime and dark humor with deeply flawed antiheroes.
11,0.9,"Seven pits two detectives against a chilling killer in a gritty, morally gray world."
182,0.85,GoodFellas chronicles real-life mobsters with raw honesty and complex moral shades.
53,0.8,Natural Born Killers follows a murderous couple whose crimes blur right and wrong.
23,0.75,Taxi Driver portrays a lonely vigilante whose moral compass is unmistakably skewed.
156,0.7,Reservoir Dogs depicts a heist gone wrong where no one’s exactly the good guy.
654,0.65,Chinatown delves into a dark crime world where trust and virtue collapse.
273,0.6,Heat chronicles the cat-and-mouse game between a master thief and a relentless detective.
293,0.55,Donnie Brasco explores an undercover operation where loyalties and ethics collide.
