movieId,score,reason
23,0.97,Gritty portrait of urban alienation culminating in violence.
806,0.95,"Unflinching, brutal look at youth crime in LA housing projects."
1277,0.93,Raw heist drama of women driven to crime by desperation.
475,0.91,Unvarnished view of addiction and its ruinous impact.
9,0.89,Stark prison drama confronting death row’s grim reality.
39,0.87,Urgent street-level techno-thriller with charged undercurrents.
1580,0.85,Realistic crime revenge tale set in decaying Detroit.
156,0.83,Dialogue-driven crime caper with raw tension and violence.
124,0.81,"Slow-burning, authentic Texan crime mystery with real stakes."
1210,0.79,Grim courtroom drama exposing brutal prison injustices.
