movieId,score,reason
89,0.97,Deckard’s world is warped until he sees through the replicant-human illusion
822,0.94,Child sees world’s hidden layer through the gaze of a ghostly stranger
1207,0.91,Blind psychologist’s world shifts when she realises her patient is the danger
427,0.88,Ambitious senator finds his reality splits between public image and hidden self
324,0.85,"Like Breakdown’s twists, Memory’s cracks reveal protagonist as the true threat"
656,0.82,Veteran racer’s reality loops until he’s both driver and obstacle
202,0.8,"Annoyed weatherman relives same day, only to find his world is truly unstable"
1579,0.78,Antique curator hunts killer but discovers the object warping her reality
668,0.75,Man and wife’s night swim shows him as the source of the terror they fear
667,0.72,Surfer’s pursuit of perfection slowly twists his perception of self
