movieId,score,reason
132,1.0,The Wizard of Oz’s technicolor dreamscape transports you into pure fantasy.
420,0.98,Alice in Wonderland’s surreal tea parties feel like a waking fairytale.
419,0.96,Mary Poppins’s flying umbrellas and song-filled rooftops enchant utterly.
142,0.94,Bedknobs and Broomsticks’ magic chalk and spellbound knights charm the soul.
173,0.92,The Princess Bride’s swordplay and winking wit sparkle with storybook charm.
99,0.9,Snow White’s cottage and forest creatures dance in hand-painted wonder.
1091,0.88,Pete’s Dragon’s boy-and-beast bond shimmers with vintage Disney magic.
463,0.86,The Secret of Roan Inish drifts you into haunting Celtic island mystery.
1408,0.84,The Swan Princess’s elegant dances and swan spells melt reality away.
432,0.82,Fantasia’s blend of music and animation feels like living watercolor.
