movieId,score,reason
267,1.0,Businessman vanishes and returns to face digital erasure of his identity
38,0.98,Systems analyst’s life unravels when her digital world is hacked and erased
39,0.96,"Undercover dealer trades in illicit neurological recordings, sparking paranoia"
43,0.94,Corporate tech exec faces stalking and manipulation via biased information systems
145,0.92,Student’s mind altered through early VR experiment gone tragically wrong
239,0.9,Experts in code-breaking face deadly tech conspiracy around powerful device
806,0.89,Teen hackers stumble into high-stakes cyber-espionage and government pursuit
258,0.87,SETI scientist’s discovery of alien broadcast triggers modern distrust of data
5,0.85,Psychologist plunged into digital dread as online identity is stolen
145,0.83,"Researcher’s experimental formula fractures reality, breeding modern paranoia"
