movieId,score,reason
8,0.98,An innocent pig’s journey and warm friendships make for pure feel-good magic.
15,0.95,"A teacher’s life unfolds in touching, heart-warming ways over decades."
1,0.93,"Lovable toys, genuine friendship and lighthearted charm delight every time."
66,0.9,"A sweet, serendipitous romance that’s comforting and endlessly rewatchable."
70,0.88,Witty banter and heartfelt moments among friends at life’s biggest events.
419,0.86,Whimsical magic and family warmth dance across every rooftop and teacup.
21,0.84,Playful pirate antics and loyal companions make for a joyful adventure.
170,0.82,"Nostalgic tale of childhood, community and the power of movies to heal."
202,0.8,"Time-loop misadventures that blend humor, heart and light philosophical fun."
86,0.78,"Elegantly told drama of duty and friendship, quietly moving and richly human."
