movieId,score,reason
64,1.0,An unjustly imprisoned man never gives up until he earns his freedom.
28,0.95,Astronauts fight against all odds to engineer their return to Earth.
22,0.9,A Scottish warrior rallies his countrymen for an earned hard-fought victory.
468,0.85,A determined underdog overcomes long odds to earn his college football dream.
15,0.8,A dedicated teacher’s lifelong passion leads to a deeply earned legacy.
203,0.75,An aging gunslinger finds unexpected redemption through hard-earned deeds.
79,0.7,"A wronged doctor battles to clear his name, winning against the odds."
8,0.65,A pig’s unlikely triumph stems from perseverance and true friendship.
215,0.6,"A farmer’s faith and dedication spark a miraculous, hard-won victory."
205,0.55,A driven general leads his troops to victory through strategic brilliance.
