movieId,score,reason
23,1.0,Taxi Driver’s descent is fuelled by one man’s obsessive mission in gritty detail.
57,0.95,"Quiz Show unravels a man’s fixation on truth, leading to public and personal ruin."
52,0.9,Madness of King George portrays royal obsession with power and mental breakdown.
40,0.85,"To Wong Foo tracks one drag queen’s quest, driven by a deep personal passion."
67,0.8,Ace Ventura’s cartoonish obsession with animal rescue drives every scene.
29,0.75,Batman Forever spotlights Bruce Wayne’s relentless drive to battle Gotham’s villains.
179,0.7,A Clockwork Orange charts Alex’s violent obsessions spiralling out of control.
24,0.65,Rumble in the Bronx follows a cop’s single-minded crusade against local thugs.
155,0.6,Dirty Dancing explores a young woman’s all-consuming passion for dance.
89,0.55,Blade Runner probes one replicant’s obsession with extending her programmed life.
