movieId,score,reason
11,1.0,Se7en’s grim hunt for a serial killer ratchets tension to suffocating extremes.
195,0.95,Terminator’s relentless machine vs. man chase never lets up the adrenaline.
176,0.92,Aliens turns claustrophobic corridors into a non-stop pulse of terror.
234,0.9,Jaws’s looming menace turns innocent waters into a pit of unrelenting dread.
159,0.88,Basic Instinct’s smoldering cat-and-mouse is taut with cinematic edge.
568,0.85,Speed kicks off with full throttle thrills and never looks back.
273,0.83,"Heat’s high-stakes heists explode in pure, unbreakable tension."
325,0.8,Crash plunges into urban chaos with electrifying moral collision.
219,0.78,Nightmare on Elm Street blends dream logic and mounting dread flawlessly.
479,0.75,Vertigo’s psychological grip tightens with every spiraling shot.
