movieId,score,reason
209,0.95,A washed-up rock trio’s behind-the-scenes reunion reveals old wounds as they chase one last encore.
1426,0.92,"A driven singer turns down fame, then reunites with past collaborators for a soulful, bittersweet finale."
1089,0.9,A boy band dreams of second chances until a mysterious force reunites them for a show-stopping concert.
250,0.88,A punk-metal band’s offer to headline one night stirs decades of rivalries and band-bonding catharsis.
728,0.85,An experimental fertility specialist invites old lab partners back for one test that will change every relationship.
153,0.83,"A legacy rock act reunites for a high-stakes gig, confronting egos, regrets, and riffs they can no longer avoid."
845,0.8,"Two would-be stars return to the stage for a charity gig, dragging past dreams and resentments into the spotlight."
109,0.78,"Hobbling into a comeback special, an avant-garde cult band finds their fractured friendships echo louder than amps."
912,0.75,"A grieving bassist and estranged drummer reunite backstage for one final show, facing solo fears and shared history."
271,0.72,"A one-off reunion tour of a 90s techno-pop band ignites old passions, technocratic regrets, and neon redemption."
