movieId,score,reason
328,0.98,A conspiracy theorist races to expose a secret cabal before they silence him
38,0.96,Angela uncovers an internet cover-up and becomes the target of a surveillance state
5,0.94,Dr. Hudson fights to prove a serial killer’s copycats exist while she’s branded hysterical
657,0.92,A veteran uncovers a Communist brainwashing plot no one believes
684,0.9,A secret service agent uncovers a presidential assassination plot and must escape unseen
1243,0.88,A morgue guard stumbles on a serial killer’s underground network but no one trusts him
685,0.86,An intelligence team discovers a hidden nuclear arsenal and races underground to stop it
657,0.84,A soldier returns to civilian life to find a new conspiracy aiming to destroy him
98,0.82,Clarice confronts a calculating serial killer who wants her silence—and the world won’t listen
11,0.8,Two detectives hunt a methodical killer while corrupt forces manipulate every lead
