movieId,score,reason
135,1.0,"Visually transcendent odyssey through space with surreal, painterly compositions."
89,0.97,"Noir‐tinged future L.A. rendered in haunting, rain‐soaked neon tableaux."
214,0.95,"Psychedelic rock opera of isolation painted in bold, expressionistic imagery."
30,0.93,A dreamlike exploration of desire and fantasy in stunning black‐and‐white frames.
640,0.9,"Lavish, stylized sets create a baroque visual feast of color and decadence."
171,0.88,"One of the most visually original French fantasies with whimsical, surreal scenes."
206,0.86,"Kinetic, neon‐soaked cyberpunk animation bursting with vivid detail."
250,0.84,"A kaleidoscope of futuristic designs and vibrant, comic‐book color."
91,0.82,Enchanting stop‐motion world that’s more eerie than frightening.
101,0.8,Adult animated anthology fused with bold comic‐book visuals and rock score.
