movieId,score,reason
12,1.0,Ingenious con thriller with a final twist that rewatches like a puzzle—every clue laid bare from the start.
56,0.95,"Nonlinear crime saga whose interwoven chapters click into place when rewatched, revealing hidden connections."
654,0.93,Pulled-no-punches noir detective tale with layered clues and shocking revelations in each twisty turn.
302,0.91,"Complex 1950s LAPD web of corruption and scandal, every thread ties back in a tightly constructed finale."
11,0.89,"Methodical hunt for a serial killer built on sevens, each step logically unfolding into a grim, cohesive whole."
7,0.88,Time-travel mind-bender where every looping detail falls perfectly into place on repeat viewings.
194,0.87,"Classic caper masterpiece—every con and double-cross clicks in a seamless, satisfying finale."
134,0.85,"A layered mystery told through interviews and flashbacks, building to a revelation that reframes the entire story."
199,0.83,Wartime psychological thriller with interconnected motives and a climax that ties all moral quandaries together.
129,0.82,Taut noir heist featuring meticulous planning and a payoff that proves every setup was deliberately placed.
