movieId,score,reason
591,1.0,Intense courtroom drama built around a shocking murder confession
77,0.91,Fast-paced legal thriller exposing the dark underbelly of big law
310,0.82,True-case legal saga of a young lawyer battling corporate injustice
58,0.73,Riveting period drama of scandal and the quest for national integrity
282,0.64,Emotionally charged courtroom battle over a father’s ultimate sacrifice
178,0.55,"Classic jury-room drama of prejudice, persuasion, and moral truth"
735,0.46,Compelling legal fight for gay rights featuring powerful courtroom scenes
43,0.37,Corporate office scandal turned legal entanglement with riveting tension
38,0.28,Cyber-forensic thriller where every hack becomes a deadly clue
1214,0.19,Quirky legal comedy-thriller centered on a botched murder trial
