movieId,score,reason
367,0.95,"Witty script modernizes Austen’s Emma in a smart, heartfelt teen comedy"
93,0.92,"Sharp, darkly funny look at middle-school life with unforgettable authenticity"
111,0.9,Charming romance scripted with real people’s quirks and genuine wit
366,0.88,Lighthearted rom-com with genuine characters and clever nods to Cinderella
150,0.85,"Insider view of single life that feels funny and grounded, like a modern Pygmalion"
42,0.83,Raw dialogue captures youthful honesty in a witty day-in-the-life comedy
70,0.8,Intelligent British wit brings real heart to this wedding-centric comedy
1110,0.78,"Quirky characters feel lived-in in this smart, low-key teen comedy"
106,0.75,Adorable teen romance with clever humor and genuine character depth
36,0.72,Understated high-school tale with smart dialogue and authentic emotion
