movieId,score,reason
5,1.0,Expert profiler delves deep into a copycat killer’s twisted mind
11,0.95,Detective unravels a murderer’s elaborate ritualistic clues
58,0.9,Quiz show scandal exposes obsession and moral compromise
98,0.85,FBI rookie hunts charismatic cannibal while chasing the truth
258,0.8,Astronomer’s quest for alien signals drives her into obsession
302,0.75,Rookie cop digs deep into a conspiracy that won’t stay buried
315,0.7,"Teen befriends a fugitive war criminal, blurring fascination and fear"
592,0.65,Lawyer obsessively uncovers secrets in a high-stakes murder trial
54,0.6,Medical team races to trace a lethal virus before it detonates panic
355,0.55,Scientists investigate a mysterious orb that defies every rule
