movieId,score,reason
135,0.99,2001: A Space Odyssey – pioneering sci-fi exploring human evolution.
28,0.97,Apollo 13 – space docudrama chronicling a lunar mission disaster.
3,0.95,Four Rooms – Quentin Tarantino anthology titled with the number ‘Four.’
11,0.93,Se7en – crime thriller with a stylized ‘7’ in its one-word title.
70,0.91,Four Weddings and a Funeral – British rom-com titled with ‘Four.’
59,0.89,Three Colors: Red – art-house drama named for the ‘Three Colors’ trilogy.
178,0.87,12 Angry Men – courtroom drama centered on ‘12’ jurors deliberating a verdict.
35,0.85,Free Willy 2: The Adventure Home – family sequel with ‘2’ in the title.
438,0.83,Amityville 3-D – horror sequel explicitly titled with ‘3-D.’
225,0.81,101 Dalmatians – live-action reimagining of the animated classic with ‘101.’
