movieId,score,reason
90,1.0,Poet suspects his rushed romance hides a deadly secret
1286,0.95,Diva’s fortune fuels family fury at a decadent dinner
221,0.9,Literary dinner unravels with brutal sexual scandal
427,0.85,Senator’s wedding turns into a feast of political backstabbing
328,0.8,Hamlet’s family reunion in the dark yields deadly intrigue
439,0.75,Inheritance party on a cursed estate sparks betrayal
557,0.7,Castrato’s return ignites blackmail and bitter rivalries
699,0.65,Sabrina’s family dinner exposes social fractures with venom
288,0.6,Home invasion dinner party descends into macabre chaos
54,0.55,Epidemic panic at a lavish event reveals hidden misdeeds
