movieId,score,reason
483,1.0,Casablanca – bittersweet wartime romance of love and sacrifice
955,0.95,Before Sunrise – tender Parisian night of yearning and missed connection
60,0.9,Three Colors: Blue – melancholic quest for freedom and emotional rebirth
51,0.85,"Legends of the Fall – sweeping tale of love, loss, and family bonds"
275,0.8,Sense and Sensibility – romantic ache beneath civilized reserve
1459,0.75,Madame Butterfly – tragic cross-cultural passion and longing
286,0.7,"English Patient – lush WWII romance, beautiful and melancholic"
313,0.65,"Titanic – epic doomed love, ache and hope on the high seas"
213,0.6,"Room with a View – genteel Italian escape, heartfelt and wistful"
740,0.55,Jane Eyre – Gothic yearning and bittersweet romantic tension
