movieId,score,reason
91,1.0,"Stop-motion musical fantasy with a delightfully spooky, gothic vibe"
101,0.9,Adult animated anthology featuring sci-fi and horror-tinged segments
206,0.8,Legendary anime with graphic body-horror and dystopian terror
1240,0.7,Cyberpunk anime thriller with unsettling visuals and a dark atmosphere
240,0.6,Feature-length adaptation of the animated TV duo with gross-out humor
989,0.5,Loony cartoon caper with bite-sized musical numbers and quirky tone
538,0.4,’90s Disney feature blending fairy-tale romance with haunting imagery
969,0.3,Charming Disney short with stormy scenes and moody orchestration
1,0.2,"Groundbreaking CGI animation that, while not horror, showcases eerie toy-come-to-life moments"
71,0.1,Epic Disney animation with dramatic stakes but minimal horror elements
