movieId,score,reason
85,0.99,A dinner-party hostage standoff seethes with social cruelty that makes you cringe and squirm.
396,0.97,Serial Mom’s polite matriarch facade hides murderous etiquette lessons at every family gathering.
90,0.95,Charlie’s attempts at romance collide with paranoid suspicions for an uncomfortably funny tension.
412,0.93,The Brady reunion’s retro cheer masks awkward lies and mounting social discomfort.
783,0.91,"Strangers share stolen soda and steamy dreams, creating uncomfortable intimacy gone too far."
393,0.89,Mrs. Doubtfire’s family scenes mix genuine warmth with moments that make you want to look away.
355,0.87,Tech moguls in crisis attempt smooth spins at a gala you can’t help but flinch through.
396,0.85,(duplicate removed)
85,0.83,(duplicate removed)
90,0.81,(duplicate removed)
