movieId,score,reason
178,1.0,Intense jury room deliberations build relentless pressure and moral insight
12,0.95,Layered testimony leads to a cunning final reveal
11,0.9,Detective duo unravels a chilling serial killer’s cryptic clues
98,0.88,FBI trainee’s tense interviews with a brilliant captive foster insight
302,0.85,Twisty noir investigation peels back corruption layer by layer
333,0.8,High-stakes psychological game pushes reality to the brink
31,0.75,Submarine standoff fuels claustrophobic duel of wills
160,0.7,High-pressure sales floor debate erupts in a courtroom showdown
7,0.65,Time-travel enigma challenges everything you thought you knew
5,0.6,Psychiatrist drawn into a tense cat-and-mouse hunt for a copycat killer
