movieId,score,reason
11,1.0,Seven is a methodical serial killer thriller with mounting dread and a devastating final twist.
12,0.95,The Usual Suspects unravels a labyrinthine heist mystery with tension that crescendos to a shocking climax.
5,0.9,Copycat is a meticulous psychological thriller building relentless suspense until a powerful finale.
273,0.85,Heat’s deliberate pacing and intricate cat-and-mouse duel deliver a slow burn that pays off.
1511,0.8,"The Spanish Prisoner is a quiet con thriller where every detail counts, ending in a gut-punch reveal."
691,0.75,Dark City’s shadowy atmosphere and surreal puzzles ratchet up tension toward a haunting payoff.
1248,0.7,Blink creeps forward with unsettling vision-reversal shocks and a quietly brutal ending.
1477,0.65,Nightwatch is a brooding hospital thriller where paranoia builds relentlessly to a brutal climax.
307,0.6,"The Devil’s Advocate teases supernatural dread through slow characterization, erupting into a savage finale."
1193,0.55,Before the Rain weaves a deceptively serene narrative that culminates in a gut-wrenching twist.
