movieId,score,reason
56,0.98,Pioneering nonlinear crime masterpiece by Tarantino.
82,0.97,Groundbreaking 1993 sci-fi adventure with Jurassic dinosaurs.
89,0.96,Visionary 1982 sci-fi noir examining identity and humanity.
127,0.95,1972 mafia epic that redefined the gangster genre.
134,0.94,Citizen Kane’s innovative storytelling and cinematography.
180,0.93,Intense Vietnam War odyssey that reshaped modern cinema.
182,0.92,Scorsese’s dynamic portrayal of mob life in New York City.
204,0.91,Time-travel adventure that captured a generation’s imagination.
235,0.9,Satirical sci-fi blockbuster combining humor and spectacle.
318,0.89,Powerful Holocaust drama based on Oskar Schindler’s true story.
