movieId,score,reason
60,0.95,"A woman copes with her family’s loss in a surreal, poetic dance of grief."
512,0.92,"Angels observe human sorrow, capturing the beauty and strangeness of loss."
428,0.9,"A man obsessed with death finds an unlikely connection, blending sadness and humor."
402,0.88,"A spirit reaches out to cope with loss, gentle and quietly magical."
922,0.86,An accountant’s haunting visions turn his grief into a dreamlike journey.
170,0.84,"A director returns home to mourn a friend, discovering cinema’s ghostly beauty."
19,0.82,"Generations weave loss into daily life in this earthy, almost fable-like tale."
215,0.8,"A farmer hears the call of baseball ghosts, finding hope in sorrow’s echo."
202,0.78,"A man relives the same day, unveiling the surreal comedy hidden in grief."
196,0.76,A teacher’s heartbreak becomes a lesson in fleeting beauty and sorrow.
