movieId,score,reason
496,1.0,"Small-town guardian angel inspires quiet, lasting change"
215,0.95,Cornfield dreams spark unexpected acts of hope
69,0.9,Unassuming man’s simple kindness reshapes everyone’s fate
15,0.85,Dedicated teacher’s compassion plays out over decades
318,0.8,True heroism emerges in selfless rescue amid horror
196,0.75,Inspirational teacher unlocks young men’s hidden potential
427,0.7,Moral conviction shines in a quiet southern courtroom
8,0.65,Gentle pig’s unlikely friendship uplifts a grieving farm
207,0.6,Selfless devotion blooms from a poet’s unrequited love
516,0.55,Charming seaside community shows simple human kindness
