movieId,score,reason
304,0.95,"Fly Away Home follows geese raised by a girl as they migrate north, seen largely through the birds’ journey without humanized dialogue."
140,0.93,Homeward Bound: The Incredible Journey is narrated by the pets themselves on their trek to reunite with their owners.
416,0.9,"Old Yeller portrays a stray dog’s bond with a boy on the Texas frontier, focusing on the animal’s loyalty and journey."
1066,0.88,"Balto depicts a sled dog’s perilous arctic mission to save children, centered on his instincts and courage."
78,0.85,"Free Willy shows a boy freeing a captive orca and swimming home with the whale, highlighting their silent partnership."
8,0.82,"Babe chronicles a pig’s adventure on a farm and its bond with a farmer, told without giving the animal human speech."
261,0.8,"Air Bud follows a stray dog joining a boy’s basketball games, focusing on the dog’s natural abilities and friendship."
112,0.78,"Flipper features a boy’s friendship with a dolphin, depicting the sea creature’s perspective in rescue and play."
501,0.75,"Dumbo centers on an elephant’s journey from ridicule to triumph, shown through his eyes and gentle actions."
1064,0.72,"The Steel Dawn tells of a nomadic dog guiding survivors across a dystopian wasteland, emphasizing the animal’s viewpoint."
