movieId,score,reason
28,1.0,Apollo 13’s race-against-time urgency holds every bolt and breath in tension.
31,0.95,Crimson Tide traps you in a claustrophobic submarine where every command matters.
265,0.9,The Hunt for Red October sails with taut strategy and silent teamwork under fire.
685,0.85,Executive Decision’s high-stakes hijack unfolds with surgical precision.
233,0.8,Under Siege turns a warship into a pressure cooker where every move counts.
205,0.75,Patton’s battlefield command scenes surge with disciplined unity under fire.
199,0.7,Bridge on the River Kwai forges camaraderie and nerve under relentless pressure.
188,0.65,Full Metal Jacket drills into the polished routine and raw intensity of war.
54,0.6,Outbreak’s every decision carries life-or-death weight amid a viral meltdown.
355,0.55,"Sphere’s trapped psychology and precise teamwork create a taut, unseen threat."
