movieId,score,reason
59,1.0,A layered political drama blending personal intrigue with rich French symbolism.
60,0.95,"A minimalist exploration of loss and identity with graceful, understated depth."
61,0.9,"A wry, elegant fable on equality and renewal set against crisp Parisian backdrops."
170,0.85,A poetic Italian gem celebrating nostalgia and the magic of cinema itself.
171,0.8,A delightfully dark French comedy with inventive characters and stylish flair.
1529,0.75,"A surreal Balkans saga mixing myth and grit in a remarkable, offbeat journey."
1640,0.7,A moving Belgian tale of unlikely kinship explored with poignant intimacy.
1429,0.65,A kinetic Hong Kong romance interwoven with pulse-racing cityscapes and dreams.
1549,0.6,A humble Bengali coming-of-age drama infused with lyrical grace and realism.
1097,0.55,A fierce Parisian thriller that captures raw urban energy and gritty realism.
