movieId,score,reason
1,1.0,Toy Story’s bright fun and endearing buddy adventure
21,0.9,Muppet Treasure Island’s playful swashbuckling comedy
67,0.85,Ace Ventura’s goofy energy and animal-rescuing antics
393,0.8,Mrs. Doubtfire’s warm humor and family-friendly charm
91,0.75,Nightmare Before Christmas’ whimsical holiday magic
80,0.7,Hot Shots! Part Deux’s slapstick gags and nonstop laughs
240,0.65,"Beavis and Butt-head Do America’s irreverent, high-octane fun"
82,0.6,"Jurassic Park’s thrilling, awe-inspiring dinosaur ride"
118,0.55,Twister’s whirlwind thrills and high-flying excitement
257,0.5,Men in Black’s sharp wit and extraterrestrial hijinks
