movieId,score,reason
474,0.95,A razor-sharp satire that turns Cold War fears into dark comedy.
100,0.94,A masterfully bleak crime tale with dry wit and unforgettable characters.
902,0.92,A surreal caper of laid-back cool and offbeat humor in an absurd LA saga.
154,0.9,A brilliantly irreverent take on biblical times with razor-sharp wit.
208,0.89,An uproarious monster comedy that pokes affectionate fun at horror tropes.
153,0.88,A smart crime comedy with delightfully dark humor and sharp wordplay.
209,0.87,A mockumentary gem of dry humor that’s endlessly quotable and absurd.
175,0.85,A dystopian fable so darkly funny it feels like satire made real.
179,0.84,"A chilling, satirical vision of ultraviolence with deadpan charm."
197,0.83,"A witty look at post-graduation ennui laced with sly, cutting humor."
