movieId,score,reason
1027,0.98,1995 chess-crunch drama on the rivalry between teacher and prodigy.
1220,0.96,1997 tennis drama of coach-player obsession and competition.
462,0.94,1992 Taiwanese family chronicling personal strains in tight circles.
46,0.92,1994 ballet aficionados locked in mutual fascination.
472,0.9,1996 knightly epic on a deadly tournament of honor and art.
467,0.88,1993 mobster’s son pushed to extremes in a hazy code of loyalty.
170,0.86,1988 nostalgic homage to cinema—competition of art and craft.
754,0.84,1997 thriller of rival intelligence officers in deadly chess match.
101,0.82,1981 anthology of competitive duels in dark sci-fi vignettes.
155,0.8,"1987 dance rivalry set to emotional stakes, not montage-driven."
