movieId,score,reason
56,0.99,Iconic non-linear crime tapestry forcing you to piece events together
12,0.98,Fractured flashback mystery with an unreliable narrator twist
156,0.97,"Out-of-order heist gone wrong, demanding detective reconstruction"
53,0.96,Psychedelic true-crime saga cut with jarring nonlinear interludes
357,0.95,Layered narrative of intertwined fates in a prison drama
204,0.94,Time-hopping sci-fi caper that challenges viewer chronology
272,0.93,Math genius story with flashback-rich structure
70,0.92,Romantic comedy laced with time-jumping memories
482,0.91,Madcap detective caper intercut with flashbacks and riffs
556,0.9,Genre-defining nonlinear thriller from mid-90s
