movieId,score,reason
16,0.95,"A bawdy, heartfelt tale of love’s messy, complicated twists."
45,0.94,A sumptuous family drama exploring love’s imperfections and connections.
65,0.92,A tender portrait of family burdens and the search for genuine connection.
66,0.9,"A sweet, offbeat romance filled with warm humor and real, awkward moments."
275,0.89,A beautifully restrained study of heartbreak and romantic longing.
283,0.88,"A witty, emotional Austen adaptation about love’s uncertain path."
371,0.87,"A poignant, romantic glimpse of missed chances and late blooming love."
955,0.86,A spontaneous connection and quiet honesty define this road romance.
14,0.85,"A lyrical, bittersweet tale of love’s unlikely and complicated bonds."
251,0.84,A tender dance of new love and vulnerability against a charming backdrop.
