movieId,score,reason
896,0.95,A quiet ache of community grief that eventually finds fragile hope.
15,0.92,Story of a teacher piecing life together with music’s gentle promise.
272,0.89,"Witty, wise healing journey from broken to quietly hopeful."
304,0.86,Heartwarming flight of discovery that uplifts through every skyward mile.
270,0.83,Futuristic dream of self-belief and small victories against the odds.
65,0.8,Tender family portrait where love and new beginnings quietly bloom.
28,0.77,True crisis averted with calm determination and human ingenuity.
51,0.74,Epic bonds fractured and reforged beneath dawn-lit prairies.
286,0.71,Sweeping desert romance that redeems scars with morning light.
86,0.68,Somber reflection on loss that ends with a gentle stir of hope.
