movieId,score,reason
178,1.0,"Entirely in a jury room, tension arises from jurors' shifting opinions and arguments."
160,0.95,"Set mostly in a real estate office, power plays unfold through sharp, cutthroat dialogue."
515,0.9,Confined submarine setting creates pressure-cooker atmosphere driven by crew interactions.
31,0.87,Nuclear sub control room confines officers whose verbal sparring fuels escalating stakes.
156,0.85,"Warehouse hideout traps criminals in tense, twisty exchanges where loyalties are tested."
85,0.83,"A robber-turned-hostage taker clashes with a bickering family in their living room, all dialogue."
42,0.8,Convenience store confines two clerks whose banter and conflicts drive the entire film.
505,0.78,Most action unfolds in one apartment as intrigue and confrontations hinge on tight exchanges.
616,0.75,"Farmhouse siege keeps survivors in one room, their tense debates defining every moment."
603,0.72,"A photographer bound to his apartment observes and debates life beyond his window, all contained."
