movieId,score,reason
88,0.98,Quirky romantic comedy exploring chance encounters and long-distance longing.
90,0.96,Whimsical rom-com set in SF following a poet suspecting his girlfriend of murder.
80,0.94,Ridiculously over-the-top parody of action films starring Charlie Sheen and Lloyd Bridges.
83,0.92,Shakespearean romantic comedy with sparkling wit and star-crossed banter.
49,0.9,Lighthearted romantic comedy intertwining genius and charm in 1950s Princeton.
85,0.88,Dark comedy about a bickering couple and the thief who holds them hostage on Christmas Eve.
70,0.86,"Heartwarming British rom-com about weddings, funerals, and missed connections."
67,0.84,Zany pet detective comedy with Jim Carrey’s signature physical humor.
72,0.82,Madcap comedy where a mild-mannered bank clerk gains reality-bending powers from a green mask.
73,0.8,Raucous western comedy about a card shark’s high-stakes poker adventure.
