movieId,score,reason
56,0.95,"Three crime tales interlock in free-form, explosive structure"
950,0.92,Savage revenge plot derails into raw self-questioning
937,0.9,Western heist fractures into moral wreckage midway
535,0.88,Comedic revenge spree splinters into existential chaos
740,0.85,Identical twins swap lives as their plans fly apart
764,0.82,Unlikely bandmates spiral into personal existential crisis
475,0.8,Addicted youths’ road trip devolves into surreal identity break
975,0.78,Stealth killer tale dissolves into philosophical nightmare
963,0.75,Gonzo premier plunges director into self-destructive spiral
605,0.72,Ladies’ club outing overturns every expectation
