movieId,score,reason
250,0.95,"Futuristic elementals bound by strict rules of the four stones, used cleverly."
472,0.93,Bonded dragon magic follows clear rules—power exchange is central to its plot.
62,0.91,Ancient gate portal obeys clear mechanics and drives every twist in the story.
250,0.89,Fifth Element’s elemental stones form a hard magic system with defined limits.
548,0.87,Fantasy world’s laws explained through gameplay style rules that shape every act.
206,0.85,"Telekinetic powers bounded by cyberpunk tech rules, used strategically in each scene."
101,0.83,Segmented adult anthology uses magic harshly; each tale hinges on its dark rules.
214,0.81,Surreal animated allegory uses clear metaphorical rules to explore trauma.
1240,0.79,Cybernetic law defines human vs. machine—every moral twist depends on its hard edge.
206,0.77,Akira’s bio-tech rules fuel every narrative turn in its dystopian future.
