movieId,score,reason
79,0.98,Wrongly accused doctor unravels a vast medical conspiracy while evading relentless pursuers.
38,0.95,Reclusive systems expert’s data breach thrusts her into a high-stakes manhunt.
328,0.92,Paranoid conspiracy theorist’s world warps as he uncovers dark government plots.
657,0.9,War veteran’s awakening to hidden manipulators ignites a race against time.
291,0.88,Security expert stumbles on White House plot and must outrun lethal insiders.
12,0.85,Group of crooks caught in an ever-deepening web of deception and betrayal.
566,0.82,CIA orders spiral into chaos when a lone analyst breaks cover to expose hidden truths.
239,0.8,Hackers on the run decode a deadly scheme while staying one step ahead of assassins.
1002,0.78,Agony columnist uncovers that her mail-order bride scheme masks a sinister underworld.
38,0.75,Cybersecurity breach turns a routine audit into a breathless flight for freedom.
