movieId,score,reason
94,0.99,"Classic family comedy set at Christmas, pre-2000 favorite"
63,0.98,"Heartwarming Santa origin tale from 1994, avoiding modern cheesiness"
91,0.97,Nightmare Before Christmas blends Halloween and Christmas fantasy
378,0.96,1994’s Miracle on 34th Street reboot with nostalgic holiday charm
66,0.95,While You Were Sleeping’s Chicago holiday romance from 1995
88,0.94,Sleepless in Seattle’s Christmas Eve broadcast is a timeless classic
85,0.93,The Ref’s wicked Christmas Eve black comedy from pre-2000 era
496,0.92,It’s a Wonderful Life’s enduring Christmas spirit from 1946
633,0.91,A Christmas Carol’s definitive 1938 animated classic
142,0.9,Bedknobs and Broomsticks’ magical wartime Christmas adventure (1971)
