movieId,score,reason
79,0.95,The Fugitive – everyman doctor hunted after witnessing a crime he didn’t commit
5,0.93,Copycat – psychologist caught in a deadly game after spotting killer’s pattern
38,0.91,The Net – one wrong download and an ordinary woman is framed by unseen forces
77,0.88,The Firm – young lawyer uncovers a murder plot and can’t turn back
568,0.86,Speed – innocent bus passenger fights against deadly game of high-speed terror
572,0.84,Crimson Tide – naval officer wrong time when nuclear crisis erupts on sub
350,0.82,Fallen – cop’s life spirals as evil spirit inhabits bodies at crime scenes
334,0.8,U Turn – chance wrong turn throws everyman into corrupt small-town nightmare
773,0.78,"Mute Witness – silent makeup artist stumbles on filmed murder, suddenly hunted"
123,0.75,The Frighteners – paranormal investigator forced to face a menacing unseen threat
