movieId,score,reason
675,1.0,Seminal 1922 silent vampire film by F. W. Murnau.
493,0.95,Nolan’s razor-sharp blend of comedy and mystery.
1203,0.93,Astaire & Rogers’ top-hat-and-tux elegance of 1935.
610,0.9,Cukor’s vibrant Belle Époque musical from 1958.
134,0.88,Welles’ groundbreaking exploration of a man’s legacy.
483,0.86,Fabled 1942 romance set in wartime Casablanca.
484,0.84,Hawks’ slick 1941 detective classic in San Francisco.
99,0.82,Disney’s pioneering feature-length animated fairy tale.
132,0.8,Classic Judy Garland musical fantasy of 1939.
136,0.78,Capra’s idealistic nation-upending story from 1939.
