movieId,score,reason
568,1.0,"A high-speed bus is rigged to explode if it slows down, stranding a cop and passenger in a ticking deathtrap."
144,0.95,One man alone in a skyscraper fights to stop a hostage-taking terror cell before time runs out.
233,0.93,A U.S. battleship hijacked by terrorists leaves only a lone cook-turned-hero to retake the ship and save the crew.
685,0.9,A hijacked airliner carrying nerve gas forces a covert team aboard to prevent a global catastrophe.
300,0.88,"Terrorists seize the presidential plane at 30,000 feet, leaving the President isolated in his own aircraft."
636,0.85,"In a dystopian Manhattan prison, one operative is dropped into hostile territory to rescue a captured VIP."
355,0.83,A deep-sea research team trapped aboard a mysterious spacecraft must unlock its secrets to survive.
260,0.8,"Rescuers board a derelict starship where events defy explanation, and they must escape its deadly influence."
353,0.78,"Guests on a hijacked cruise ship discover lethal sea creatures, trapping them in a battle for survival."
1228,0.75,"A runaway train over 50,000 pounds is commandeered by terrorists, leaving only a single hero to stop disaster."
