movieId,score,reason
382,0.95,Drag queens in rural Australia revel in bright daylight dread during their vibrant road trip
437,0.92,A priest’s assassination in Amityville brings daylight horror to a small town
646,0.9,Exiled spacemen confront cult-like locals under an alien’s oppressive watchfulness
441,0.88,A bright suburban home harbors sinister cult traditions unleashed in daylight
675,0.85,"Expressions of death and the macabre unfold in a bright, pastoral medical setting"
799,0.83,High-speed satire of shady sales ethics played out under perpetual daylight tension
858,0.8,A family’s new home brings daylight dread through the eerie miniature of true horror
708,0.78,Documentary dive into AIDS panic exposes cult-like behavior amid sunny backdrops
635,0.75,Coastal festival overtaken by unseen menace brings daylight terror to a small town
637,0.72,A woman’s terror unfolds in bright summer landscapes once trust is shattered
