movieId,score,reason
8,1.0,A sweet-spoken pig’s cheerful charm and simple joys warm every heart
94,0.95,Resourceful youngster defends home against bumbling burglars with pure fun
21,0.9,"Merry puppet pirate adventure brims with song, silliness, and good-natured fun"
1,0.85,"Lovable toys band together for playful adventures in a cozy, heartfelt tale"
78,0.8,"Boy and whale forge a gentle, uplifting friendship against easygoing waters"
112,0.75,"Loyal canine narrates a warm family journey home, full of fluffy comfort"
66,0.7,"Shy transit worker’s accidental heroism sparks a heartfelt, feel-good comedy"
420,0.65,Whimsical cartoon girl’s journey through a fantastical wonderland delights
418,0.6,Classic fairy-tale innocence wrapped in timeless music and magic
419,0.55,"Charming nanny brings music, whimsy, and warm family bonds to life"
