movieId,score,reason
86,1.0,The Remains of the Day’s restrained sorrow murmurs with unspoken regret.
664,0.98,"Paris, Texas’s vast, silent highways echo a family’s aching distance."
276,0.96,Leaving Las Vegas’s raw descent into grief sits with heartbreak unflinching.
9,0.94,Dead Man Walking’s quiet compassion holds the weight of looming loss.
318,0.92,Schindler’s List’s stark monochrome shadows linger on irrevocable tragedy.
65,0.9,What’s Eating Gilbert Grape’s small-town care wraps brotherly sorrow in warmth.
51,0.88,"Legends of the Fall’s epic saga rests on brothers’ irrevocable, haunting loss."
14,0.86,Il Postino’s seaside verses carry the gentle ache of unvoiced longing.
207,0.84,Cyrano de Bergerac’s wistful Mooring of words lets heartache bloom in silence.
170,0.82,Cinema Paradiso’s nostalgic reels cradle the bittersweet ache of memory.
